date,session_id,source,medium,campaign,device,sessions,engaged,page_views,duration_seconds,event_name,key_event_click_whatsapp
2026-08-24,102506,(direct),(none),(not set),desktop,1,1,1,62.0,no_key_event,0
2026-08-24,102507,instagram,social,(not set),mobile,1,0,3,36.0,no_key_event,0
2026-08-24,102508,google,maps,(not set),mobile,1,1,2,48.0,no_key_event,0
2026-08-24,102509,instagram,social,(not set),mobile,1,1,2,49.0,no_key_event,0
2026-08-24,102510,google,organic,(not set),mobile,1,0,1,3.0,no_key_event,0
2026-08-24,102501,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,66.0,no_key_event,0
2026-08-24,102512,google,cpc,Pesquisa_Clareamento,mobile,1,1,3,67.0,no_key_event,0
2026-08-24,102511,instagram,social,(not set),mobile,1,0,2,3.0,no_key_event,0
2026-08-24,102520,google,cpc,Pesquisa_Implantes,mobile,1,0,2,3.0,no_key_event,0
2026-08-24,102518,google,cpc,Remarketing_Site,mobile,1,1,1,70.0,no_key_event,0
2026-08-24,102517,google,cpc,Pesquisa_Clareamento,mobile,1,1,3,58.0,no_key_event,0
2026-08-24,102519,google,maps,(not set),mobile,1,1,1,83.0,no_key_event,0
2026-08-24,102515,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,104.0,no_key_event,0
2026-08-24,102514,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,4,30.0,no_key_event,0
2026-08-24,102513,google,cpc,Pesquisa_Ortodontia,mobile,1,1,3,51.0,click_whatsapp,1
2026-08-24,102516,instagram,social,(not set),mobile,1,0,1,49.0,no_key_event,0
2026-08-25,102571,facebook,cpc,FB_Promo_Avaliacao,mobile,1,1,2,124.0,no_key_event,0
2026-08-25,102572,google,cpc,Pesquisa_Ortodontia,mobile,1,1,3,100.0,no_key_event,0
2026-08-25,102579,instagram,social,(not set),mobile,1,1,1,104.0,no_key_event,0
2026-08-25,102573,google,cpc,Pesquisa_Implantes,mobile,1,0,3,33.0,no_key_event,0
2026-08-25,102574,instagram,social,(not set),mobile,1,0,3,38.0,no_key_event,0
2026-08-25,102575,google,cpc,Pesquisa_Implantes,desktop,1,0,2,43.0,no_key_event,0
2026-08-25,102577,google,cpc,Remarketing_Site,mobile,1,1,3,71.0,no_key_event,0
2026-08-25,102578,google,cpc,Remarketing_Site,mobile,1,0,1,5.0,no_key_event,0
2026-08-25,102580,facebook,cpc,FB_Implantes_Video,mobile,1,1,1,70.0,no_key_event,0
2026-08-25,102584,google,cpc,Pesquisa_Ortodontia,desktop,1,1,2,78.0,no_key_event,0
2026-08-25,102582,instagram,social,(not set),mobile,1,0,2,50.0,no_key_event,0
2026-08-25,102583,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,67.0,no_key_event,0
2026-08-25,102585,google,cpc,Pesquisa_Clareamento,mobile,1,1,2,45.0,no_key_event,0
2026-08-25,102586,instagram,social,(not set),mobile,1,0,1,31.0,no_key_event,0
2026-08-25,102587,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,66.0,no_key_event,0
2026-08-25,102588,google,cpc,Pesquisa_Clareamento,mobile,1,0,1,62.0,no_key_event,0
2026-08-25,102589,instagram,social,(not set),mobile,1,0,1,28.0,no_key_event,0
2026-08-25,102570,google,organic,(not set),mobile,1,1,2,113.0,click_whatsapp,1
2026-08-25,102590,google,cpc,Remarketing_Site,mobile,1,1,2,67.0,no_key_event,0
2026-08-25,102581,(direct),(none),(not set),tablet,1,0,1,3.0,no_key_event,0
2026-08-25,102569,google,cpc,Pesquisa_Implantes,mobile,1,0,3,3.0,no_key_event,0
2026-08-25,102576,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,65.0,no_key_event,0
2026-08-25,102567,google,cpc,Pesquisa_Clareamento,mobile,1,1,4,81.0,no_key_event,0
2026-08-25,102568,(direct),(none),(not set),tablet,1,0,1,33.0,no_key_event,0
2026-08-25,102547,(direct),(none),(not set),mobile,1,1,1,38.0,no_key_event,0
2026-08-25,102549,instagram,social,(not set),mobile,1,1,3,86.0,no_key_event,0
2026-08-25,102550,google,organic,(not set),mobile,1,1,2,27.0,no_key_event,0
2026-08-25,102551,google,cpc,Pesquisa_Clareamento,desktop,1,1,1,44.0,no_key_event,0
2026-08-25,102552,google,cpc,Pesquisa_Ortodontia,mobile,1,0,2,3.0,no_key_event,0
2026-08-25,102553,(direct),(none),(not set),tablet,1,1,2,67.0,no_key_event,0
2026-08-25,102554,(direct),(none),(not set),tablet,1,1,4,18.0,no_key_event,0
2026-08-25,102555,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,67.0,no_key_event,0
2026-08-25,102556,facebook,cpc,FB_Implantes_Video,mobile,1,1,2,105.0,no_key_event,0
2026-08-25,102548,instagram,social,(not set),mobile,1,1,1,117.0,no_key_event,0
2026-08-25,102558,google,organic,(not set),desktop,1,0,3,51.0,no_key_event,0
2026-08-25,102557,instagram,social,(not set),desktop,1,0,4,23.0,no_key_event,0
2026-08-25,102564,google,cpc,Pesquisa_Ortodontia,mobile,1,0,1,26.0,no_key_event,0
2026-08-25,102563,google,cpc,Pesquisa_Implantes,mobile,1,1,2,87.0,no_key_event,0
2026-08-25,102565,google,cpc,Pesquisa_Clareamento,mobile,1,0,1,22.0,no_key_event,0
2026-08-25,102561,google,cpc,Pesquisa_Ortodontia,mobile,1,0,1,55.0,no_key_event,0
2026-08-25,102560,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,100.0,no_key_event,0
2026-08-25,102559,google,organic,(not set),desktop,1,0,1,31.0,no_key_event,0
2026-08-25,102562,google,cpc,Pesquisa_Clareamento,mobile,1,0,2,23.0,no_key_event,0
2026-08-25,102566,google,cpc,Pesquisa_Clareamento,tablet,1,0,1,33.0,no_key_event,0
2026-08-26,102646,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,2,31.0,no_key_event,0
2026-08-26,102640,google,cpc,Remarketing_Site,mobile,1,0,2,5.0,no_key_event,0
2026-08-26,102645,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,1,17.0,no_key_event,0
2026-08-26,102644,facebook,cpc,FB_Implantes_Video,mobile,1,0,1,14.0,no_key_event,0
2026-08-26,102643,google,cpc,Pesquisa_Implantes,mobile,1,0,3,3.0,no_key_event,0
2026-08-26,102642,google,organic,(not set),mobile,1,1,4,64.0,no_key_event,0
2026-08-26,102641,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,37.0,no_key_event,0
2026-08-26,102668,google,cpc,Pesquisa_Implantes,mobile,1,0,1,20.0,no_key_event,0
2026-08-26,102638,google,organic,(not set),mobile,1,0,2,15.0,no_key_event,0
2026-08-26,102637,google,cpc,Remarketing_Site,tablet,1,1,1,78.0,no_key_event,0
2026-08-26,102636,google,maps,(not set),mobile,1,1,2,105.0,no_key_event,0
2026-08-26,102635,google,organic,(not set),mobile,1,0,1,3.0,no_key_event,0
2026-08-26,102634,google,cpc,Pesquisa_Clareamento,mobile,1,1,4,43.0,no_key_event,0
2026-08-26,102633,(direct),(none),(not set),mobile,1,1,1,59.0,no_key_event,0
2026-08-26,102632,google,organic,(not set),mobile,1,1,4,100.0,no_key_event,0
2026-08-26,102647,google,cpc,Pesquisa_Ortodontia,mobile,1,1,2,50.0,no_key_event,0
2026-08-26,102639,google,maps,(not set),mobile,1,0,2,6.0,no_key_event,0
2026-08-26,102648,facebook,cpc,FB_Promo_Avaliacao,mobile,1,1,2,56.0,no_key_event,0
2026-08-26,102659,google,cpc,Remarketing_Site,mobile,1,0,1,3.0,no_key_event,0
2026-08-26,102650,google,cpc,Pesquisa_Clareamento,mobile,1,0,2,10.0,no_key_event,0
2026-08-26,102631,google,cpc,Pesquisa_Implantes,mobile,1,0,1,45.0,no_key_event,0
2026-08-26,102667,google,organic,(not set),tablet,1,1,1,73.0,no_key_event,0
2026-08-26,102666,(direct),(none),(not set),mobile,1,1,1,19.0,no_key_event,0
2026-08-26,102665,instagram,social,(not set),mobile,1,0,4,7.0,no_key_event,0
2026-08-26,102664,google,maps,(not set),mobile,1,0,4,3.0,no_key_event,0
2026-08-26,102663,google,maps,(not set),mobile,1,1,1,47.0,click_whatsapp,1
2026-08-26,102662,google,cpc,Remarketing_Site,mobile,1,0,2,5.0,no_key_event,0
2026-08-26,102661,google,organic,(not set),mobile,1,1,1,35.0,no_key_event,0
2026-08-26,102660,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,2,63.0,no_key_event,0
2026-08-26,102658,facebook,cpc,FB_Implantes_Video,mobile,1,1,2,68.0,no_key_event,0
2026-08-26,102657,google,organic,(not set),mobile,1,1,3,87.0,no_key_event,0
2026-08-26,102656,google,cpc,Pesquisa_Implantes,mobile,1,1,4,50.0,no_key_event,0
2026-08-26,102655,google,cpc,Pesquisa_Clareamento,mobile,1,0,1,35.0,no_key_event,0
2026-08-26,102654,google,cpc,Pesquisa_Ortodontia,mobile,1,0,4,3.0,no_key_event,0
2026-08-26,102653,instagram,social,(not set),mobile,1,0,1,22.0,no_key_event,0
2026-08-26,102652,facebook,cpc,FB_Implantes_Video,mobile,1,0,2,22.0,no_key_event,0
2026-08-26,102651,instagram,social,(not set),mobile,1,0,2,3.0,no_key_event,0
2026-08-26,102649,instagram,social,(not set),mobile,1,0,1,3.0,no_key_event,0
2026-08-26,102630,google,cpc,Pesquisa_Ortodontia,mobile,1,1,2,77.0,no_key_event,0
2026-08-26,102623,google,organic,(not set),mobile,1,1,1,89.0,click_whatsapp,1
2026-08-26,102628,(direct),(none),(not set),mobile,1,1,1,66.0,no_key_event,0
2026-08-26,102606,google,maps,(not set),mobile,1,1,1,70.0,no_key_event,0
2026-08-26,102605,google,cpc,Remarketing_Site,mobile,1,0,1,23.0,no_key_event,0
2026-08-26,102604,google,organic,(not set),mobile,1,1,4,48.0,click_whatsapp,1
2026-08-26,102603,google,organic,(not set),mobile,1,0,1,28.0,no_key_event,0
2026-08-26,102602,facebook,cpc,FB_Implantes_Video,desktop,1,1,3,71.0,no_key_event,0
2026-08-26,102601,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,2,9.0,no_key_event,0
2026-08-26,102599,google,maps,(not set),mobile,1,1,2,65.0,no_key_event,0
2026-08-26,102607,google,maps,(not set),mobile,1,1,1,65.0,click_whatsapp,1
2026-08-26,102598,instagram,social,(not set),mobile,1,1,3,48.0,no_key_event,0
2026-08-26,102596,google,cpc,Remarketing_Site,mobile,1,0,2,27.0,no_key_event,0
2026-08-26,102595,(direct),(none),(not set),tablet,1,1,1,45.0,no_key_event,0
2026-08-26,102594,google,cpc,Remarketing_Site,desktop,1,0,1,3.0,no_key_event,0
2026-08-26,102593,google,organic,(not set),mobile,1,1,3,45.0,no_key_event,0
2026-08-26,102592,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,1,20.0,no_key_event,0
2026-08-26,102591,google,cpc,Remarketing_Site,mobile,1,0,3,10.0,no_key_event,0
2026-08-26,102629,instagram,social,(not set),desktop,1,1,1,81.0,no_key_event,0
2026-08-26,102597,google,organic,(not set),mobile,1,1,1,34.0,click_whatsapp,1
2026-08-26,102608,google,cpc,Pesquisa_Ortodontia,desktop,1,1,2,104.0,no_key_event,0
2026-08-26,102600,facebook,cpc,FB_Implantes_Video,desktop,1,1,1,91.0,no_key_event,0
2026-08-26,102610,google,organic,(not set),desktop,1,1,3,73.0,no_key_event,0
2026-08-26,102627,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,17.0,no_key_event,0
2026-08-26,102609,(direct),(none),(not set),mobile,1,1,2,51.0,no_key_event,0
2026-08-26,102626,google,maps,(not set),mobile,1,1,1,54.0,no_key_event,0
2026-08-26,102625,google,organic,(not set),mobile,1,1,1,74.0,no_key_event,0
2026-08-26,102624,instagram,social,(not set),mobile,1,0,1,21.0,no_key_event,0
2026-08-26,102622,instagram,social,(not set),mobile,1,0,4,6.0,no_key_event,0
2026-08-26,102620,google,cpc,Pesquisa_Clareamento,mobile,1,1,2,48.0,no_key_event,0
2026-08-26,102619,instagram,social,(not set),desktop,1,0,2,32.0,no_key_event,0
2026-08-26,102621,google,cpc,Remarketing_Site,mobile,1,1,2,105.0,no_key_event,0
2026-08-26,102617,google,cpc,Pesquisa_Ortodontia,mobile,1,0,1,25.0,no_key_event,0
2026-08-26,102616,facebook,cpc,FB_Promo_Avaliacao,mobile,1,1,2,98.0,no_key_event,0
2026-08-26,102615,google,organic,(not set),mobile,1,1,1,58.0,no_key_event,0
2026-08-26,102614,google,cpc,Pesquisa_Clareamento,mobile,1,0,4,14.0,no_key_event,0
2026-08-26,102613,google,organic,(not set),mobile,1,1,1,34.0,no_key_event,0
2026-08-26,102612,instagram,social,(not set),mobile,1,1,1,86.0,no_key_event,0
2026-08-26,102611,google,cpc,Pesquisa_Ortodontia,desktop,1,0,2,21.0,no_key_event,0
2026-08-26,102618,google,organic,(not set),mobile,1,0,3,22.0,no_key_event,0
2026-08-27,102724,facebook,cpc,FB_Implantes_Video,mobile,1,0,1,3.0,no_key_event,0
2026-08-27,102718,google,cpc,Pesquisa_Ortodontia,mobile,1,1,2,31.0,click_whatsapp,1
2026-08-27,102722,google,maps,(not set),mobile,1,1,1,51.0,no_key_event,0
2026-08-27,102721,instagram,social,(not set),mobile,1,0,3,3.0,no_key_event,0
2026-08-27,102720,google,cpc,Remarketing_Site,tablet,1,1,4,68.0,no_key_event,0
2026-08-27,102719,google,cpc,Remarketing_Site,mobile,1,1,3,99.0,no_key_event,0
2026-08-27,102717,google,organic,(not set),mobile,1,1,1,82.0,no_key_event,0
2026-08-27,102709,facebook,cpc,FB_Implantes_Video,mobile,1,0,2,23.0,no_key_event,0
2026-08-27,102715,google,cpc,Pesquisa_Implantes,mobile,1,0,3,18.0,no_key_event,0
2026-08-27,102714,google,cpc,Pesquisa_Ortodontia,mobile,1,0,2,39.0,no_key_event,0
2026-08-27,102713,instagram,social,(not set),mobile,1,0,1,9.0,no_key_event,0
2026-08-27,102712,google,cpc,Pesquisa_Clareamento,mobile,1,0,1,3.0,no_key_event,0
2026-08-27,102711,instagram,social,(not set),mobile,1,0,2,3.0,no_key_event,0
2026-08-27,102710,instagram,social,(not set),mobile,1,1,2,41.0,no_key_event,0
2026-08-27,102725,google,cpc,Pesquisa_Clareamento,mobile,1,0,4,54.0,no_key_event,0
2026-08-27,102716,google,maps,(not set),mobile,1,1,4,108.0,click_whatsapp,1
2026-08-27,102726,google,organic,(not set),mobile,1,1,4,52.0,no_key_event,0
2026-08-27,102745,(direct),(none),(not set),mobile,1,1,4,21.0,click_whatsapp,1
2026-08-27,102728,instagram,social,(not set),desktop,1,1,2,56.0,no_key_event,0
2026-08-27,102708,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,36.0,no_key_event,0
2026-08-27,102744,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,3,30.0,no_key_event,0
2026-08-27,102743,google,cpc,Pesquisa_Implantes,mobile,1,0,3,22.0,no_key_event,0
2026-08-27,102742,(direct),(none),(not set),mobile,1,1,1,69.0,no_key_event,0
2026-08-27,102741,google,cpc,Pesquisa_Clareamento,mobile,1,0,3,33.0,no_key_event,0
2026-08-27,102740,google,cpc,Pesquisa_Ortodontia,mobile,1,1,2,55.0,no_key_event,0
2026-08-27,102739,(direct),(none),(not set),mobile,1,1,4,101.0,no_key_event,0
2026-08-27,102738,google,cpc,Remarketing_Site,mobile,1,0,1,3.0,no_key_event,0
2026-08-27,102737,(direct),(none),(not set),mobile,1,1,1,44.0,no_key_event,0
2026-08-27,102736,instagram,social,(not set),desktop,1,0,2,37.0,no_key_event,0
2026-08-27,102735,google,cpc,Remarketing_Site,mobile,1,0,2,15.0,no_key_event,0
2026-08-27,102734,google,organic,(not set),mobile,1,0,2,33.0,no_key_event,0
2026-08-27,102733,google,organic,(not set),mobile,1,0,1,3.0,no_key_event,0
2026-08-27,102732,google,cpc,Pesquisa_Ortodontia,mobile,1,1,2,9.0,no_key_event,0
2026-08-27,102731,google,cpc,Pesquisa_Implantes,mobile,1,1,2,56.0,no_key_event,0
2026-08-27,102730,google,maps,(not set),mobile,1,1,1,14.0,no_key_event,0
2026-08-27,102729,facebook,cpc,FB_Promo_Avaliacao,desktop,1,0,4,48.0,no_key_event,0
2026-08-27,102727,google,organic,(not set),mobile,1,1,1,73.0,no_key_event,0
2026-08-27,102707,google,cpc,Pesquisa_Ortodontia,mobile,1,0,2,3.0,no_key_event,0
2026-08-27,102723,google,cpc,Remarketing_Site,desktop,1,0,3,70.0,no_key_event,0
2026-08-27,102705,google,cpc,Pesquisa_Implantes,desktop,1,1,2,61.0,no_key_event,0
2026-08-27,102684,google,organic,(not set),mobile,1,0,3,51.0,no_key_event,0
2026-08-27,102683,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,73.0,click_whatsapp,1
2026-08-27,102682,instagram,social,(not set),desktop,1,0,2,24.0,no_key_event,0
2026-08-27,102681,google,maps,(not set),mobile,1,1,2,69.0,no_key_event,0
2026-08-27,102680,(direct),(none),(not set),desktop,1,1,3,11.0,no_key_event,0
2026-08-27,102679,instagram,social,(not set),desktop,1,0,3,3.0,no_key_event,0
2026-08-27,102678,google,organic,(not set),mobile,1,1,3,46.0,no_key_event,0
2026-08-27,102685,google,cpc,Remarketing_Site,desktop,1,0,3,3.0,no_key_event,0
2026-08-27,102677,instagram,social,(not set),desktop,1,0,2,87.0,no_key_event,0
2026-08-27,102674,google,organic,(not set),mobile,1,0,2,3.0,no_key_event,0
2026-08-27,102673,(direct),(none),(not set),desktop,1,0,1,22.0,no_key_event,0
2026-08-27,102672,(direct),(none),(not set),mobile,1,1,2,81.0,no_key_event,0
2026-08-27,102671,google,cpc,Pesquisa_Implantes,mobile,1,0,1,3.0,no_key_event,0
2026-08-27,102670,google,cpc,Pesquisa_Implantes,mobile,1,1,2,55.0,no_key_event,0
2026-08-27,102669,google,cpc,Remarketing_Site,mobile,1,0,2,51.0,no_key_event,0
2026-08-27,102706,google,maps,(not set),mobile,1,1,1,42.0,no_key_event,0
2026-08-27,102675,google,cpc,Pesquisa_Clareamento,desktop,1,0,1,3.0,no_key_event,0
2026-08-27,102686,google,organic,(not set),desktop,1,1,1,74.0,no_key_event,0
2026-08-27,102676,google,cpc,Remarketing_Site,mobile,1,1,1,137.0,no_key_event,0
2026-08-27,102688,instagram,social,(not set),mobile,1,0,1,3.0,no_key_event,0
2026-08-27,102704,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,66.0,no_key_event,0
2026-08-27,102687,instagram,social,(not set),mobile,1,1,1,41.0,no_key_event,0
2026-08-27,102703,google,cpc,Remarketing_Site,mobile,1,0,4,15.0,no_key_event,0
2026-08-27,102702,instagram,social,(not set),mobile,1,0,2,26.0,no_key_event,0
2026-08-27,102701,instagram,social,(not set),mobile,1,0,1,5.0,no_key_event,0
2026-08-27,102699,google,cpc,Pesquisa_Ortodontia,mobile,1,0,1,3.0,no_key_event,0
2026-08-27,102698,facebook,cpc,FB_Promo_Avaliacao,mobile,1,1,4,32.0,no_key_event,0
2026-08-27,102697,google,cpc,Pesquisa_Ortodontia,desktop,1,0,1,29.0,no_key_event,0
2026-08-27,102700,google,organic,(not set),mobile,1,1,2,78.0,click_whatsapp,1
2026-08-27,102696,google,cpc,Remarketing_Site,mobile,1,1,1,68.0,no_key_event,0
2026-08-27,102695,google,organic,(not set),mobile,1,1,2,103.0,no_key_event,0
2026-08-27,102694,instagram,social,(not set),mobile,1,0,2,3.0,no_key_event,0
2026-08-27,102693,google,cpc,Remarketing_Site,mobile,1,1,1,3.0,no_key_event,0
2026-08-27,102692,instagram,social,(not set),mobile,1,0,1,55.0,no_key_event,0
2026-08-27,102691,google,cpc,Pesquisa_Implantes,mobile,1,0,2,3.0,no_key_event,0
2026-08-27,102690,facebook,cpc,FB_Implantes_Video,desktop,1,1,2,57.0,no_key_event,0
2026-08-27,102689,facebook,cpc,FB_Implantes_Video,mobile,1,0,2,48.0,no_key_event,0
2026-08-28,102777,instagram,social,(not set),desktop,1,1,1,46.0,no_key_event,0
2026-08-28,102776,google,cpc,Remarketing_Site,mobile,1,0,1,3.0,no_key_event,0
2026-08-28,102775,google,cpc,Remarketing_Site,mobile,1,0,1,6.0,no_key_event,0
2026-08-28,102773,instagram,social,(not set),mobile,1,1,2,101.0,no_key_event,0
2026-08-28,102771,google,cpc,Pesquisa_Implantes,mobile,1,1,1,64.0,no_key_event,0
2026-08-28,102772,google,maps,(not set),tablet,1,1,1,69.0,no_key_event,0
2026-08-28,102778,(direct),(none),(not set),mobile,1,1,1,54.0,no_key_event,0
2026-08-28,102774,google,cpc,Pesquisa_Implantes,mobile,1,1,1,112.0,no_key_event,0
2026-08-28,102779,google,cpc,Remarketing_Site,desktop,1,1,1,61.0,no_key_event,0
2026-08-28,102788,facebook,cpc,FB_Promo_Avaliacao,desktop,1,1,2,63.0,no_key_event,0
2026-08-28,102781,google,organic,(not set),desktop,1,0,2,48.0,no_key_event,0
2026-08-28,102782,google,cpc,Pesquisa_Implantes,mobile,1,1,1,72.0,no_key_event,0
2026-08-28,102783,instagram,social,(not set),desktop,1,1,1,32.0,click_whatsapp,1
2026-08-28,102784,google,cpc,Pesquisa_Implantes,mobile,1,1,2,76.0,no_key_event,0
2026-08-28,102785,google,cpc,Pesquisa_Clareamento,mobile,1,1,1,76.0,no_key_event,0
2026-08-28,102786,google,cpc,Remarketing_Site,desktop,1,1,2,45.0,no_key_event,0
2026-08-28,102787,google,cpc,Remarketing_Site,mobile,1,1,4,96.0,no_key_event,0
2026-08-28,102789,google,cpc,Pesquisa_Implantes,mobile,1,1,3,61.0,no_key_event,0
2026-08-28,102790,(direct),(none),(not set),mobile,1,1,1,69.0,no_key_event,0
2026-08-28,102770,google,cpc,Pesquisa_Ortodontia,mobile,1,1,4,3.0,no_key_event,0
2026-08-28,102780,google,cpc,Pesquisa_Ortodontia,mobile,1,0,2,39.0,no_key_event,0
2026-08-28,102769,facebook,cpc,FB_Promo_Avaliacao,desktop,1,1,2,80.0,no_key_event,0
2026-08-28,102761,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,4,42.0,no_key_event,0
2026-08-28,102767,google,cpc,Pesquisa_Ortodontia,mobile,1,1,1,33.0,no_key_event,0
2026-08-28,102768,google,cpc,Pesquisa_Clareamento,desktop,1,1,1,75.0,no_key_event,0
2026-08-28,102746,google,organic,(not set),desktop,1,1,3,55.0,no_key_event,0
2026-08-28,102747,instagram,social,(not set),mobile,1,0,1,24.0,no_key_event,0
2026-08-28,102748,google,organic,(not set),desktop,1,1,2,84.0,no_key_event,0
2026-08-28,102749,google,organic,(not set),mobile,1,0,3,3.0,no_key_event,0
2026-08-28,102751,google,organic,(not set),mobile,1,1,1,39.0,no_key_event,0
2026-08-28,102752,google,cpc,Pesquisa_Implantes,tablet,1,0,4,33.0,no_key_event,0
2026-08-28,102753,google,cpc,Pesquisa_Clareamento,desktop,1,1,4,88.0,no_key_event,0
2026-08-28,102754,google,cpc,Pesquisa_Ortodontia,mobile,1,0,2,16.0,no_key_event,0
2026-08-28,102755,facebook,cpc,FB_Implantes_Video,desktop,1,0,2,44.0,no_key_event,0
2026-08-28,102750,google,cpc,Pesquisa_Ortodontia,desktop,1,0,2,30.0,no_key_event,0
2026-08-28,102757,google,organic,(not set),desktop,1,1,1,100.0,no_key_event,0
2026-08-28,102758,instagram,social,(not set),desktop,1,1,1,78.0,no_key_event,0
2026-08-28,102759,facebook,cpc,FB_Implantes_Video,mobile,1,1,2,60.0,no_key_event,0
2026-08-28,102760,google,organic,(not set),mobile,1,1,1,94.0,no_key_event,0
2026-08-28,102762,(direct),(none),(not set),desktop,1,0,1,5.0,no_key_event,0
2026-08-28,102763,instagram,social,(not set),mobile,1,0,2,16.0,no_key_event,0
2026-08-28,102764,facebook,cpc,FB_Implantes_Video,mobile,1,0,1,46.0,no_key_event,0
2026-08-28,102765,google,maps,(not set),tablet,1,1,1,61.0,no_key_event,0
2026-08-28,102756,google,cpc,Remarketing_Site,mobile,1,1,4,91.0,no_key_event,0
2026-08-28,102766,google,cpc,Remarketing_Site,mobile,1,1,2,106.0,click_whatsapp,1
2026-08-29,102805,instagram,social,(not set),mobile,1,1,4,121.0,no_key_event,0
2026-08-29,102806,google,organic,(not set),desktop,1,1,2,64.0,click_whatsapp,1
2026-08-29,102807,facebook,cpc,FB_Promo_Avaliacao,mobile,1,0,3,32.0,no_key_event,0
2026-08-29,102808,google,cpc,Pesquisa_Clareamento,tablet,1,0,1,23.0,no_key_event,0
2026-08-29,102812,google,cpc,Pesquisa_Ortodontia,mobile,1,0,4,64.0,no_key_event,0
2026-08-29,102810,google,cpc,Pesquisa_Ortodontia,mobile,1,0,1,59.0,no_key_event,0
2026-08-29,102811,instagram,social,(not set),mobile,1,1,1,86.0,no_key_event,0
